"","ID","Search","Date","Title","Company","Location"
"3417","811fd74551f59ff9b5a1badab1aaad96","cybersecurity manager",2022-06-30,"IT Manager, Identity Access Management","Angi","Remote in Salt Lake City, UT"
"3418","b8453a5dcaf7fc2b27d56f5942129e8f","cloud engineer",2022-06-30,"Software Engineer - Ubuntu Server for Public Cloud","Canonical - Jobs","Remote in Salt Lake City, UT"
"3419","8417be7a282807ad5a5ba0bc0ad83762","data integration engineer",2022-06-30,"Software Engineer - .NET - C#","Change Healthcare","Remote in Taylorsville, UT"
"3420","ad7e1f3fdeb5aebf0206a3307204b55c","network security engineer",2022-06-30,"Cloud Operations Engineer","CHG Healthcare","Midvale, UT 84047"
"3421","4334bd820bfdadc0e1aedde843abfbe0","cloud engineer",2022-06-30,"Cloud Operations Engineer","CHG Healthcare","Midvale, UT 84047"
"3422","d80b843501a116ae144b5b4e5e800335","network security engineer",2022-06-30,"Lead Software Engineer","Cox Automotive","Draper, UT"
"3423","20fcba8018e6bbd1ed87020acd2bf58c","data engineer",2022-06-30,"Senior Data Engineer","Deloitte","Salt Lake City, UT 84111 (Downtown area)"
"3424","630d942827a24875545bd5735ac91d5f","business intelligence analyst",2022-06-30,"Lead Business Intelligence Analyst","Discover","West Valley City, UT 84120"
"3425","605941b501a4af41ad9f9fd946981302","data analyst",2022-06-30,"Lead Business Intelligence Analyst","Discover","West Valley City, UT 84120"
"3426","d2f7a8bc7c38b1277d7aa6e916eee927","data architect",2022-06-30,"Lead Software Architect - Services","Disney","Salt Lake City, UT 84111 (Downtown area)+1 location"
"3427","2ad381c89f584c9e9422c1887d3187a6","data integration engineer",2022-06-30,"Analytics Engineer - Healthcare Service","HORNE LLP","Salt Lake City, UT"
"3428","f001cbb6eb0dda8e412d9f040f0242f1","security manager",2022-06-30,"Lead Security Technician","IES Communications","Salt Lake City, UT"
"3429","42118aa6341c3fed05e1e46c44985689","data engineer",2022-06-30,"Data Engineer III","ISO","Lehi, UT"
"3430","a574e4cf71018474a7930cfe9866c872","cybersecurity manager",2022-06-30,"Manager, GRC Technology Enterprise","KPMG","Salt Lake City, UT 84101 (Downtown area)"
"3431","8c52ffc183a6cf3044d1454d5fedcbb5","data scientist",2022-06-30,"Senior Data Scientist","Launch Potato","Remote in Salt Lake City, UT"
"3432","7b358499f49a95dab8fb2e4a91ac2fb1","business intelligence analyst",2022-06-30,"Data Analyst","LGCY Power","Lehi, UT 84043"
"3433","9626fe6f97270d8a4f00013f4ac64d6e","cybersecurity manager",2022-06-30,"Information Systems Security Manager (Hill AFB, UT)","LOCKHEED MARTIN CORPORATION","Hill AFB, UT 84056"
"3434","62831d8ec52d99da2f7d43db4b28a49c","data integration engineer",2022-06-30,"Senior Aircraft Systems Engineer, Weapons Integration (Level...","LOCKHEED MARTIN CORPORATION","Hill AFB, UT 84056"
"3435","8835462666ec77ab4e188408c0727919","security architect",2022-06-30,"Staff Cloud Security Architect - (USA REMOTE)","Mandiant","Remote in Draper, UT"
"3436","c5085ed5c6f47b78fea813dbc5444f9a","data engineer",2022-06-30,"Sr. Data Engineer","MasterControl","Salt Lake City, UT 84121"
"3437","c0c36c185478613aa5ec85b2363ee61e","cybersecurity analyst",2022-06-30,"Cyber Information Systems Security Analyst","Northrop Grumman","Clearfield, UT+3 locations"
"3438","3a172867a53b6b4d13560769ef3791fa","cybersecurity analyst",2022-06-30,"Sr. Principal Cyber Information Systems Security Analyst","Northrop Grumman","Roy, UT 84067"
"3439","d0ce48f8d1fe4f4c377d915d40d4e7e0","cybersecurity manager",2022-06-30,"GBSD – Cybersecurity Test Manager 2 – 6028-1","Northrop Grumman","Roy, UT 84067"
"3440","e93f708ea1f0f7da300fcb795ec6faf0","cybersecurity manager",2022-06-30,"Manager Cyber Info. Assurance 2","Northrop Grumman","Roy, UT 84067"
"3441","1ccfb81bd247e70a67e184277e6bab79","cybersecurity manager",2022-06-30,"Sentinel Cyber Operations Mgr. 2","Northrop Grumman","Roy, UT 84067"
"3442","df7e036546b2ea53d134b0981efc0b78","security systems engineer",2022-06-30,"Sr. Principal Systems Engineer – Physical Security Video Ass...","Northrop Grumman","Roy, UT 84067+2 locations"
"3443","6d6b85134b7748aaae1fea7da749f0b1","security systems engineer",2022-06-30,"Chief Engineer – Staff Cyber Systems Engineer","Northrop Grumman","Roy, UT 84067"
"3444","40140c449f9029e2bf4be9dbca9c69f1","security systems engineer",2022-06-30,"Principal Cyber Systems Engineer/ Sr Principal Cyber Systems...","Northrop Grumman","Roy, UT 84067+1 location"
"3445","a1a4c0ce38c126825a082525fc8cac52","security systems engineer",2022-06-30,"Sr. Principal Test Labs Network Engineer 4997-1","Northrop Grumman","Roy, UT 84067"
"3446","5614699bcd14d170d29ddfa9ff934eb9","security systems engineer",2022-06-30,"GBSD – Operation Security (OPSEC) Systems Engineer (7458 745...","Northrop Grumman","Roy, UT 84067+1 location"
"3447","a1901ece6616fe48cd1b37ea792c1e6e","security systems engineer",2022-06-30,"GBSD Systems Engineer/ Principal Systems Engineer – Vulnerab...","Northrop Grumman","Roy, UT 84067+1 location"
"3448","087595d517a269962d37faeae54f9ed1","security analyst",2022-06-30,"Sr. Principal Industrial Security Analyst/Contractor Special...","Northrop Grumman","Roy, UT 84067"
"3449","784b604685b74ddaf84eabc673c279e9","security analyst",2022-06-30,"Principal Industrial Security Analyst","Northrop Grumman","Clearfield, UT"
"3450","c61dfca283ed63abd32bda80e31b1552","security manager",2022-06-30,"Program Security Manager 2 – Secret clearance (Roy, UT)","Northrop Grumman","Roy, UT 84067"
"3451","1c054f8fd57cf43c7880ce71b312f688","security manager",2022-06-30,"Sr. Principal Systems Engineer – Physical Security Video Ass...","Northrop Grumman","Roy, UT 84067"
"3452","23c99248aee801108326567c91bafce5","network security engineer",2022-06-30,"Principal IT Network Engineer","Northrop Grumman","Magna, UT 84044+6 locations"
"3453","2725a2cf1f0158bdec1588b3c40697f9","network security engineer",2022-06-30,"Manufacturing Engineer","Northrop Grumman","Salt Lake City, UT 84116"
"3454","e813ae6fd370f0a9a2ede19ce2422029","network security engineer",2022-06-30,"Associate Electrical Engineer/Electrical Engineer, Northern...","Northrop Grumman","Remote in Roy, UT 84067+1 location"
"3455","94307ea7c33cb284b960c0ed268a3fff","vulnerability assessment analyst",2022-06-30,"Sr. Principal Cyber Info Sys Security","Northrop Grumman","Roy, UT 84067"
"3456","5f44f099f51c87eba57ad4010e68c406","data engineer",2022-06-30,"Systems Engineer/Principal Systems Engineer – Data Analyst –...","Northrop Grumman","Roy, UT 84067"
"3457","ab6ad8aa07e6054021850e567d276dab","data engineer",2022-06-30,"Northrop Grumman (DoD SkillBridge) Software Engineer/Data Sc...","Northrop Grumman","Roy, UT 84067"
"3458","376d20a449ca1957fbef51ff435f818d","data architect",2022-06-30,"Sr Principal Cyber Software Engineer 7157","Northrop Grumman","Roy, UT 84067+1 location"
"3459","92f7e6b41ea3c534f0bf34d96581a3ee","data architect",2022-06-30,"GBSD – Principal System Architect Engineer – Instrumentation...","Northrop Grumman","Roy, UT 84067"
"3460","d474410324bc360c03d6d5eb317366b3","data architect",2022-06-30,"GBSD (Sentinel) – Data Analytics Manager 3 – 7133","Northrop Grumman","Roy, UT 84067"
"3461","d375e021934459c64d517e56db24f5e0","cloud engineer",2022-06-30,"Sr Princ Facilities Engineer","Northrop Grumman","Clearfield, UT+3 locations"
"3462","c51d894ba9380e6727ccd1b38e92a0d0","data integration engineer",2022-06-30,"Staff Systems Engineer – 2593","Northrop Grumman","Roy, UT 84067+2 locations"
"3463","b31a0198da570b70a95204743d5c45a6","data integration engineer",2022-06-30,"Communications Systems Engineer 4176-1","Northrop Grumman","Roy, UT 84067"
"3464","3c8a39d900ced47a1dbdf892a9a0bd2b","data analyst",2022-06-30,"GBSD Configuration and Data Management Analyst/ Senior Analy...","Northrop Grumman","Roy, UT 84067"
"3465","830da7ede59cac834e30c2f007c9041c","data scientist",2022-06-30,"SDS Division – Data Scientist – Digital Transformation – 642...","Northrop Grumman","Roy, UT 84067"
"3466","fdacc4aacdfaad3c61c1450a0aa15671","network security engineer",2022-06-30,"Telecom/Voice Network Architect","NPAworldwide","Remote in Salt Lake City, UT"
"3467","9e9a2a3749cf176ec5cd2bfe20155e55","data architect",2022-06-30,"Telecom/Voice Network Architect","NPAworldwide","Remote in Salt Lake City, UT"
"3468","9d7770265057f8d306d052cae70424bb","network security engineer",2022-06-30,"Dura-Line Quality Assurance Engineer - North Salt Lake, UT","Orbia","Salt Lake City, UT"
"3469","01f6ae0f275cc017f137c2cf36151a5e","business intelligence analyst",2022-06-30,"D365 F&O Functional Analyst","Orbit Irrigation Products, LLC","North Salt Lake, UT 84054+1 location"
"3470","d2cc36e5dd99447c3765f8251e4daa21","network security engineer",2022-06-30,"Field Engineer","Parachute Technology Inc","Salt Lake City, UT"
"3471","5c5c98fd4e252e75ccf17e400c09fab5","data analyst",2022-06-30,"Financial Data Analyst","Prestige Financial Services","Draper, UT 84020"
"3472","dee0996a2585783ff54ba97cc3e9b29e","security architect",2022-06-30,"Application Security Architect (Remote)","Progressive Leasing","Draper, UT"
"3473","844340451555ee465d15556768c716c2","network security engineer",2022-06-30,"IT Systems Engineer - Tier 3 @ MSP","qnectU","Sandy, UT 84070"
"3474","a5e5fb66347726b8d2b949307d688bba","data integration engineer",2022-06-30,"Senior Aircraft Systems Engineer, Weapons Integration (Level...","Sikorsky Aircraft Corporation","Hill AFB, UT"
"3475","71bc458a664e506cc8e3c7344be2d91e","security analyst",2022-06-30,"Senior Security Assurance Analyst","Sorenson Communications, LLC","Salt Lake City, UT 84123"
"3476","5881e6f8bd8d02e4916468ff8096b013","business intelligence analyst",2022-06-30,"Technical E-Business Provisioning Analyst","Stefanini, Inc","Salt Lake City, UT"
"3477","7d863be16145d89098bc73f09267b6e8","data integration engineer",2022-06-30,"Lehi Fab Wet Etch Development Engineer","Texas Instruments","Lehi, UT 84043"
"3478","ad792205d1bba4aee494e336faf56507","network security engineer",2022-06-30,"Network Engineer","University of Utah","Salt Lake City, UT 84112 (East Bench area)"
"3479","b96f94ef24ed0039fc1327f6cab44180","director of security",2022-06-30,"Director, Jazz Security","Utah Jazz","Salt Lake City, UT 84115"
"3480","ddc474c8b993efe375b1be6b09106627","cloud engineer",2022-06-30,"iOS Senior Engineer","Vivint Smart Home","Lehi, UT 84043"
"3481","00befc37123f2380ac860d3aaf207556","data architect",2022-06-30,"Head of Enterprise Architecture","Zions Bancorporation","Remote in Midvale, UT 84047"
"3482","8a23c35cfac086277c592f98082fc250","data architect",2022-06-30,"Cybersecurity Logging Engineer","Zions Bancorporation","Remote in Midvale, UT 84047"
"3483","540f9e221eccd210438962e5f87ce5eb","business intelligence analyst",2022-06-30,"Business Analyst (Hybrid)","Zions Bancorporation","Midvale, UT 84047"
"3484","405051d0710489a2a51b13d52c1375ca","cloud engineer",2022-06-29,"Engineer - Cloud and Infrastructure - Remote US","Arcserve","Remote in Draper, UT 84020"
"3485","63820d791d7b60b8eb168706662e2366","chief information security officer",2022-06-29,"Director of IT","Blackrock Neurotech","Remote in Salt Lake City, UT"
"3486","e3be4ba3e884005854689af1de3783ec","data integration engineer",2022-06-29,"Software Engineer II - REMOTE","C.H Robinson","Remote in Salt Lake City, UT"
"3487","6f5aae869d5ff7cddd4dc92bedee61b0","data warehouse analyst",2022-06-29,"Business Intelligence Analyst","CommerceHub","Remote in Salt Lake City, UT"
"3488","36226d9cfb9a53709ea61e182f3d48ec","cybersecurity manager",2022-06-29,"Information Technology Auditor - Manager (Multiple Locations...","Deloitte","Salt Lake City, UT 84111 (Downtown area)"
"3489","2739a8e4c5950cfd064633b3c411bc21","cybersecurity consultant",2022-06-29,"IAM Engineer Senior Consultant","Deloitte","Salt Lake City, UT 84111 (Downtown area)"
"3490","f954333c858056a443b589b1ff19c4f2","cybersecurity consultant",2022-06-29,"Information Technology Auditor - Senior Consultant (Multiple...","Deloitte","Salt Lake City, UT 84111 (Downtown area)"
"3491","269ab09e8808bec919ffa33dbfacf60b","data scientist",2022-06-29,"Data Science Lead","Deloitte","Salt Lake City, UT 84111 (Downtown area)"
"3492","065eb72ea23dc61317da5d55c334e62a","data architect",2022-06-29,"Lead Software Architect - Services","Disney","Salt Lake City, UT 84111 (Downtown area)"
"3493","241df959cf239a68b5c0c62a2d8f22c8","data architect",2022-06-29,"GIS Development & Data Analyst","Dominion Energy","Salt Lake City, UT+1 location"
"3494","bec0be874d532aeabfe386c471c07d02","business intelligence analyst",2022-06-29,"GIS Development & Data Analyst","Dominion Energy","Salt Lake City, UT+1 location"
"3495","10bb8f9012c64081fa47d83eccc03740","data analyst",2022-06-29,"GIS Development & Data Analyst","Dominion Energy","Salt Lake City, UT+1 location"
"3496","c826e4b501a601f68b6bffaadddf2c32","data architect",2022-06-29,"Salesforce Lead & Designer (Remote)","Dominion Market Activator","Remote in Salt Lake City, UT 84101"
"3497","a57b95d9a650c8b946a01265f3c29708","cloud engineer",2022-06-29,"Sr Electrical Engineer","Entegee","Salt Lake City, UT"
"3498","9306a868e0c65486da09ae72ebb6d8c9","data integration engineer",2022-06-29,"Staff DevOps Engineer","Freedom Financial Network","Remote in Salt Lake City, UT"
"3499","adf67ca429b61f76f13d248e63b2c402","security compliance analyst",2022-06-29,"EHR Support Analyst II","HCA Healthcare","Salt Lake City, UT 84116"
"3500","3a2029576f0ea7fb63d4aa15d0e612c5","data architect",2022-06-29,"Software Engineering Manager","InMoment","Remote in South Jordan, UT"
"3501","e7d0f9601ed11fd4735217e9f7c2e7ca","cloud engineer",2022-06-29,"Cloud Infrastructure (DevOps) Engineer","InMoment","Remote in South Jordan, UT 84095"
"3502","fae42fd5b00f4d87f5459d0ffcd0f1c3","security compliance analyst",2022-06-29,"Application System Technical Analyst-Associate-1","Intermountain Healthcare","West Valley City, UT"
"3503","fdb2edc0b9f23c6d6d58723fccae2c4c","network security engineer",2022-06-29,"Network Engineer II","KSL Broadcast Group","Hybrid remote in Salt Lake City, UT 84180"
"3504","e00a543422f7802af9b342260e471e37","network security engineer",2022-06-29,"Application Security Engineer","LiveView Technologies","Orem, UT 84097"
"3505","c725e055074476d5c1ff4c655da8f346","data engineer",2022-06-29,"Data Engineer","Nexeo HR","Salt Lake City, UT"
"3506","c4b7c6d158ae236fce86330ae2f8805a","data engineer",2022-06-29,"Data Engineer","Nicholas and Company","Salt Lake City, UT 84116 (Jordan Meadows area)"
"3507","05f3b8cfa8fbb9c1de684c6763ac9bc1","cybersecurity manager",2022-06-29,"Sentinel Cyber Operations Mgr. 2","Northrop Grumman","Roy, UT 84067"
"3508","6577253d64627a24ea07cc4f2c26d542","network security engineer",2022-06-29,"Sentinel (GBSD) Principal/Test Engineer – 3777","Northrop Grumman","Roy, UT 84067"
"3509","f47259f93a2e09199080086fb6288495","vulnerability assessment analyst",2022-06-29,"Sr. Principal Cyber Info Sys Security","Northrop Grumman","Roy, UT 84067"
"3510","552878d5c9e724a117d22ceedb580671","data integration engineer",2022-06-29,"Engineer NDT – Composite Structures","Northrop Grumman","Clearfield, UT+1 location"
"3511","6498b016d9318d306f883ae5f2c5c814","network security engineer",2022-06-29,"Telecom/Voice Network Architect","NPAworldwide","Remote in Salt Lake City, UT"
"3512","520edb0868429394cbd22ff2a138efc2","data architect",2022-06-29,"Telecom/Voice Network Architect","NPAworldwide","Remote in Salt Lake City, UT"
"3513","b55a963e92bc06803dfd6b1c4ef0e05a","data architect",2022-06-29,"Sr. Software Engineer QE Automation","NPAworldwide","Sandy, UT 84092"
"3514","c5f81f0d432de7a4c79538a41f7265ae","data architect",2022-06-29,"Senior Software Engineer","ObservePoint","Remote in Pleasant Grove, UT 84062"
"3515","988f0391af9824443cdffaa8b2a8f0cc","network security engineer",2022-06-29,"QA/Configuration Management Engineer – Secret Clearance","OM Group Inc.","Remote in Ogden, UT"
"3516","8316b4ce9b21a4af4ebe1ef9a2bbd5d9","business intelligence analyst",2022-06-29,"D365 F&O Functional Analyst","Orbit Irrigation","North Salt Lake, UT 84054+1 location"
"3517","16a6df3e7baccafc4e169e9529252505","data engineer",2022-06-29,"Cloud Data Engineer","Prestige Financial Services Inc","Draper, UT 84020"
"3518","45700b49c8fb63084b61da8395c95e82","network security engineer",2022-06-29,"Network Engineer, Cloud","Qualtrics","Provo, UT 84604 (Riverbottoms area)"
"3519","7f0bbcd7cbcd4699b380de5fc925ae05","data architect",2022-06-29,"DevOps Manager","Revinate","Utah"
"3520","e064d95dcb95711055b09c9943e13957","business intelligence analyst",2022-06-29,"Sr. Data Analyst (REMOTE)","Ryder System","Remote in Salt Lake City, UT 84190"
"3521","424e471f008d75a3561c5b24a685a1e3","data integration engineer",2022-06-29,"Inside Sales Engineer","Samsara","Remote in Salt Lake City, UT"
