"","ID","R","Python","SQL","Tableau","PowerBI","Azure","Excel","Talend","SAS","Spark"
"5491","c6eef98d594f4aca4f724a2882e8bf99",1,0,0,0,0,0,1,0,0,0
"5492","dfb0a74d7a50cd11acdfe46a2fb23d2c",0,1,1,0,0,1,0,0,0,1
"5493","142d707ea64d65c59a1b0edd6ffe5ab5",1,1,0,0,0,0,1,0,0,1
"5494","835d6a9d10080e620728a714e072c901",1,0,0,0,0,0,0,0,1,0
"5495","3019312690b3e5aba7b2c1a689636720",1,0,0,0,0,0,0,0,0,0
"5496","9a38dc60502edf86b16c4962ec7335f2",1,0,0,0,0,0,0,0,1,0
"5497","c73662741ccf11175b3c24a6d24db0ef",1,1,0,0,0,0,0,0,0,0
"5498","d16328ab15f835e9a8d8a3403d51a17b",1,0,0,0,0,0,1,0,0,0
"5499","8382ca3d89d41cfb80bba3a6ee368c06",0,1,1,1,0,0,0,0,0,0
"5500","fe6a1cdcdf951269bbf7009cd1ad0d82",0,0,1,0,0,0,1,0,0,0
"5501","c1db8bd7c1b19751d3bb343bfc71f3d2",0,0,0,0,0,0,0,0,0,0
"5502","31e40f05ab56b90ea7835723481e3d42",0,0,0,0,0,1,1,0,0,0
"5503","92fb06d74a34ee53a63acadb09bcac20",0,1,1,0,0,0,1,0,0,0
"5504","3e9113a44765f107aba6ba2703bea15d",0,0,1,0,0,0,0,0,0,0
"5505","14db6054380ff89cbef3f478e555ec98",0,0,1,0,0,0,0,0,0,0
"5506","732eac1dc2f1a40dfc3c721122b42389",1,0,0,0,0,0,1,0,0,0
"5507","d3a289ef61161787cf92c698ce992a78",1,0,1,0,0,0,1,0,0,0
"5508","6dd1d4e2a3c5f21b68b0b15566fc1e11",0,0,0,0,0,0,0,0,0,0
"5509","5ad75d45445508f9e9cc1f676293f331",0,0,0,0,0,0,0,0,0,0
"5510","2376e01a2a7d12a3e5522d536099c1fa",1,0,0,0,0,0,0,0,0,0
"5511","39488e751327e2f2784bfee357646a8a",0,1,0,0,0,1,0,0,0,0
"5512","2c586735a29f5765bce599aac1acfdb4",0,0,1,0,0,1,0,0,0,0
"5513","039eb11f1be2eb2e9fe7d93b467308e3",0,0,0,0,0,0,1,0,0,0
"5514","be93706a23c69c59505dde2ee4926f22",0,0,0,0,0,0,1,0,0,0
"5515","cadf7cbc23ab82bbffb63293aac93497",0,0,1,0,0,0,0,0,1,0
"5516","52547a071adcd276b254464cb8ca9aec",0,0,0,0,0,0,0,0,0,0
"5517","5c9c47e22b69fe4887a566b4435eb737",0,0,0,0,0,0,1,0,0,0
"5518","da2c14dab1a139f056cdac55f4f44eed",0,1,1,0,0,0,1,0,0,0
"5519","8d53069cf507b6193e21ae50fd42730c",0,0,1,0,0,1,1,0,1,0
"5520","51bca3efbf8d0dd1d869576e505a43c0",0,0,0,0,0,0,1,0,1,0
"5521","14f72183c3d6fe16d96b00cd9b8af304",1,0,1,0,0,0,0,0,0,0
"5522","e469b16ab031556f4a08c66e9674898a",0,0,0,0,0,0,0,0,0,0
"5523","d185504c9af2283f6ae4243dcf83cc38",0,0,0,0,0,0,0,0,0,0
"5524","ee12c9927f233a48fb3ef421f400485d",0,0,1,0,0,0,0,0,0,0
"5525","2b835e895d48ca47016d8a959b3e9490",0,0,1,0,0,0,0,0,0,0
"5526","2b2679becadcb4c7fe59cb385a764843",1,0,0,0,0,0,1,0,0,0
"5527","d0069b5ce50962db1880ebe31ed74467",0,0,1,0,0,0,0,0,0,0
"5528","9c55301deab8af33a671771520ad93d4",0,0,0,0,0,0,0,0,0,0
"5529","db8b18aa91e4629b0b406f3db25a57d4",0,1,0,0,0,0,0,0,0,0
"5530","2884b7d82cf5fa5c295b0c94fd3079b7",0,0,0,0,0,1,1,0,0,0
"5531","ac1d8538953651056c5dc9929e390878",0,1,0,0,0,0,0,0,0,0
"5532","f041d5f4805d3d004fe9baeb6618b6ab",0,0,0,0,0,0,1,0,0,0
"5533","16dc4d5d3a5c733579098e56d2a3363a",0,0,0,0,0,0,0,0,0,0
"5534","cacc702184da829a2f3fb375231b5c0e",1,0,0,0,0,0,0,0,0,0
"5535","2edbb17bf6686f4e6e23948ec0b4dfb3",0,0,0,0,0,0,0,0,0,0
"5536","1394beeaa9869903bc601b12b03f12e7",1,0,0,0,0,0,0,0,0,0
"5537","72c50cd8f91199f83d5ca6582ff90611",1,0,0,0,0,0,0,0,0,0
"5538","a386bf4407e49d5198b1fb68938b033d",0,0,0,0,0,0,1,0,0,1
"5539","7c12c82ce6138881fffa1efa3e7cd0ac",0,0,1,0,0,0,1,0,0,0
"5540","390a3d49825ac1507a8a3eec377704d8",0,0,0,0,0,0,1,0,0,0
"5541","09d3788edc9069a8b6312399f444a381",0,0,0,0,0,0,1,0,0,0
"5542","e274dbe0203ac9aa4f2bf9a7d5d1f5f0",0,0,0,0,0,0,1,0,0,0
"5543","d71aa109e1d9694842b58a758651f09c",1,1,1,0,1,0,1,0,0,0
"5544","33ff6c8060631b719b41329622a681af",0,0,0,0,0,0,1,0,0,0
"5545","903f6a077273f57c0f170ed78c338eb2",0,0,0,0,0,0,1,0,0,0
"5546","a3ca6af371187858430e093d4117ce8d",0,0,0,0,0,0,0,0,0,0
"5547","47a44525c572c0b18c50e3ace77ca4a0",0,0,0,0,0,0,1,0,0,0
"5548","5b5157db8161b68bc920486e4b92c8c6",0,0,0,0,0,0,1,0,0,0
"5549","ad8a6691054e50be559fa2ff009d9517",0,0,0,0,0,0,0,0,0,0
"5550","7d11e8d138921ad1462e9369b1769c28",0,0,0,0,0,0,0,0,0,0
"5551","d3ad85fc767b308fb7d32b03bd9a27df",1,0,1,1,0,0,1,0,0,0
"5552","dd5c9efc904874b750cd455a8f5b1f81",0,1,0,0,0,0,0,0,1,0
"5553","7a29c8e97b53977499a30e85da0e413a",0,1,1,0,0,0,0,0,0,1
"5554","205b072377e46af241064c881ad1f5bf",0,0,0,0,0,0,0,0,0,0
"5555","6e98ea3d7b85149df979e4c3b220f5c6",0,0,0,0,0,0,0,0,0,0
"5556","c6b48359c9fee7962d499a6a509ef426",0,0,0,0,0,0,0,0,0,0
"5557","4a201766c1b6ab10444c0aa4421eb06b",0,0,0,0,0,0,0,0,0,0
"5558","f79b8b87d7506d09d4cc4b5f5ab42abe",0,0,0,0,0,0,0,0,0,0
"5559","68223ef81add2846a60ea5adeddc7343",0,0,0,0,0,0,1,0,0,0
"5560","6d51dae532bd74a079ef3cf23fbee071",0,1,0,0,0,0,0,0,0,0
"5561","7cf6306bd6646c27c4aec3f2bb22af9a",0,0,0,0,0,1,0,0,0,0
"5562","1e2cebda76a6f8cc50065c873364f95d",0,1,1,1,0,0,1,0,0,0
"5563","4bfad2497879ae526b889cc1eb7afdf2",0,0,0,0,0,0,0,0,0,0
"5564","49910c46a207a307eab8ae7406d464db",0,0,1,0,0,1,0,0,0,0
"5565","7d5138d621e568aaab09a4d4b08e8427",0,1,1,0,0,1,1,0,1,0
"5566","5d05d053475c1e011c438cd91dfd696d",0,0,0,0,0,0,1,0,1,0
"5567","ba0878e4a0850b1782cfcf635da444e7",0,0,0,0,0,0,0,0,0,0
"5568","88e81da13321f20307a373db866b0b8d",0,0,0,0,0,0,1,0,0,0
"5569","ff5f480b3314d7fdd50ba29c06684357",1,1,1,0,0,0,0,0,0,0
"5570","bcd3ef655ab5cdf5e8a6d65d718b0f7c",0,0,0,0,0,0,0,0,0,0
"5571","50f9fdcee4b80efc15bfbf651280a944",1,0,0,0,0,0,0,0,1,0
"5572","7e0d927370977c965f80bded840f6a7e",1,0,0,0,0,0,1,0,0,0
"5573","8cb2586f979a1291a67e816f77211cc0",1,0,1,0,0,0,1,0,0,0
"5574","054808c72ce1681b9633c0a2dc609349",1,1,0,0,0,0,0,0,0,1
"5575","f460acf1b0feffb9170725ba48eec140",1,0,0,0,0,0,1,0,0,0
"5576","1255624989ef9f04f7360529a361da8c",1,0,1,0,0,0,1,0,0,0
"5577","7a4d89979836bac4db14da681e96e3cf",1,0,1,1,0,0,1,0,0,0
"5578","1a75b99d9f0208efecc7fcac114bd154",1,0,0,0,0,0,0,0,1,0
"5579","b8dd2efd13da8bf88c817dc309b007b2",1,0,0,0,0,0,1,0,0,0
"5580","df7d8f809789ab134e4f4ee29602765a",1,0,0,0,0,0,0,0,1,0
"5581","c3377bdf068aaabc78a387d4b147c842",1,0,0,0,0,0,1,0,0,0
"5582","87938d65c766b47db434d5626a32e504",1,0,1,0,0,0,1,0,0,0
"5583","d133dd3a3c0999de25e8d4f4d9e44df9",0,0,1,0,0,0,0,0,0,0
"5584","163de795209ba826b5446412dd66b969",0,1,0,0,0,1,0,0,0,0
"5585","b634e1101bc84ab14fd747417f826d32",0,0,0,0,0,0,1,0,0,0
"5586","98ed261780c7d94d21975dd4b90c1e19",0,1,0,0,0,0,0,0,0,0
"5587","d70c8f13edab6fb42771d014f8a64e73",0,1,0,1,0,0,0,0,0,1
"5588","39e8b83016c3199143a2aa6cc31cbd7e",0,1,0,0,0,0,1,0,0,0
"5589","a36dca9e3659452db01c2039b2201f9c",0,0,0,0,0,0,1,0,0,0
"5590","d8639f7df635b20b094f9b4e427d6156",0,0,0,0,0,0,0,0,0,0
"5591","8cb49514618ddecd7a8e5a5ad255d230",0,0,0,0,0,0,0,0,0,0
"5592","eced51c2fd2e676c9afd3dbbce98270b",0,0,1,0,0,0,0,0,0,0
"5593","bf9026432f8e21c9c6aa0afbfed4960c",0,0,0,0,0,0,0,0,0,0
"5594","0ea854b7b4dbf56dd08226dda829cd7d",1,0,0,0,0,0,1,0,0,0
"5595","fcf9e6a2185fe1443179d0daa6854e9c",1,0,0,0,0,0,0,0,0,0
"5596","a62c70fea96b3598f905ce8f617c0922",0,0,0,0,0,0,1,0,0,0
"5597","2ac1b827504004d73783635d61de9b7d",0,0,0,0,0,0,1,0,0,0
"5598","a5ad81f59098e745a3a58456e33fe1f3",0,1,1,0,0,0,1,0,0,0
"5599","3b6d9d808503931097fe4069cf72984b",0,0,0,0,0,0,1,0,0,0
"5600","5809555bd38a2ddf8d1d61b07588c05e",0,0,0,0,0,0,1,0,1,0
"5601","8b47264b37149300b957bf812277e18a",0,1,1,0,0,0,1,0,0,0
"5602","26ab08e7b6c0663a28e0ea007e74fe47",0,0,1,0,0,1,1,0,0,0
"5603","2c1a1559a7097b0fb6ff68c1c66de594",0,0,0,0,0,0,0,0,0,0
"5604","66f0d03f6ea7614e615d9d3a9ea725c8",0,0,0,0,0,0,0,0,0,0
"5605","8875ff46d65130451f5488f9b005fda6",0,0,1,0,0,0,1,0,0,0
"5606","a498fb4f848a5a7b3febbb5f8efad640",0,0,1,0,0,0,1,0,0,0
"5607","d247bdcfd818af07737eee3d8d22816c",0,0,1,0,0,0,1,0,0,0
"5608","9051c51a685df3889c1e139ac7a252b5",0,0,0,0,0,0,0,0,0,0
"5609","63e379f9189723f8fde8f17aa77a3b0d",1,0,0,0,0,0,0,0,0,0
"5610","60b2f2c0f3326035eb67a7d5c458b8f0",0,0,0,0,0,0,0,0,1,0
"5611","d5c9b2f09e5d5bfd92ca59ef06457b41",0,0,0,0,0,0,0,0,0,0
"5612","8624d6cb54f4258d45230bb1cb077869",1,0,0,0,0,0,1,0,0,0
"5613","30503497d82feeec5229a134289073a5",0,0,1,0,0,0,0,0,0,0
"5614","cb461563d0fd0a532c84033ca54ee943",0,0,0,0,0,0,0,0,0,0
"5615","f405bceecbb97cff11b9c307d0380b5d",0,0,0,0,0,0,0,0,0,0
"5616","b5996a0c42cc70e7a1e6dc1da8884401",0,0,0,0,0,0,0,0,0,0
"5617","d386320a6f4a3734d7b584d38d1e805c",0,0,0,0,0,0,0,0,0,0
"5618","6fe65b730ab6db24f1789d7366bf4b49",0,0,0,0,0,0,0,0,0,0
"5619","56ed319f9011be66b65b5a4cdfd03586",1,1,1,0,1,0,1,0,0,0
"5620","666ea7d8db0bfea573ab3595908ac7ce",1,1,1,0,1,0,1,0,0,0
"5621","53bcc6d7d7d4d4ca4f2cfc9ed9c7fc6c",0,0,0,0,0,0,1,0,0,0
"5622","526e91890be413b6f305563ccd2b7e1b",0,0,0,0,0,0,1,0,0,0
"5623","2edc913172d47e1634811eca49e50809",0,0,0,0,0,0,0,0,0,0
"5624","1ddcd9f055aed11ae530d9af722a9d1e",0,0,0,0,0,0,1,0,0,0
"5625","32b7c55858f96fe4c9fe0ae6edeaf798",0,0,0,0,0,0,0,0,0,0
"5626","e34ba7dc3033a4418ccdb962aebdca4d",0,0,0,0,0,0,0,0,0,0
"5627","d25a714e6da2987ebf7649109272b355",0,0,0,0,0,0,0,0,0,0
"5628","63fed144bb2c61fc8a43ce7ead04af0f",0,0,0,0,0,0,0,0,0,0
"5629","362263a7e9c695de34418632aaf67817",0,0,0,0,0,0,0,0,0,0
"5630","2fa0657e8a681ab0077c9bf483d6caa5",0,1,0,0,0,0,0,0,1,0
"5631","da2711d0746492948d4cd77e0500b30f",0,1,1,0,0,0,0,0,0,1
"5632","3a9310e833121ab8c43a57394c553e82",0,0,0,0,0,0,0,0,0,0
"5633","d9fd1a49361361a8d1f1744a6981cb81",0,0,0,0,0,0,0,0,0,0
"5634","320ddc8f763b39a134bb116eb32486b1",0,0,0,0,0,0,0,0,0,0
"5635","7bebfd7105285f3889c1c26398bc0d32",0,0,0,0,0,0,0,0,0,0
"5636","37c69a3a70ff07144d104a8286940f60",0,0,0,0,0,0,0,0,0,0
"5637","75e92f428d07290c78760dd68336f93d",0,0,0,0,0,0,0,0,0,0
"5638","8d2d394ac19ae0252657612fbe252131",0,0,0,0,0,0,0,0,0,0
"5639","37ef565482740f2a73e998f699fa14b7",0,0,0,0,0,0,0,0,0,0
"5640","6dea1aaa708374067e4bdc3880b6969d",0,0,0,0,0,0,0,0,0,0
"5641","582b51aea7de9fc8b7a83b0740f855f3",0,0,0,0,0,0,1,0,0,0
"5642","e3bd9f7cef4b4a9950e739331332728b",1,1,0,0,0,0,0,0,0,1
"5643","b96245eb3eb70a0e19bf5086a36e8a84",1,0,0,0,0,0,0,0,1,0
"5644","f37a227de0e580ea4df35052d6968ee2",1,0,0,0,0,0,1,0,0,0
"5645","4800f94b3d8f83fca2fc61ffa4a1ae07",1,0,0,0,0,0,0,0,1,0
"5646","a37c162417e1fd2abb761eeefc4745ea",1,0,0,0,0,0,1,0,0,0
"5647","7768cd9aa47c3d56ade6b21e3a84386d",0,0,0,0,0,1,1,0,0,0
"5648","f97482cb00577e125f24ac880c5a5ac4",0,0,0,0,0,0,1,0,0,0
"5649","1ea5d87ae72d899377461a9da59bed96",0,1,0,1,0,0,0,0,0,1
"5650","8bc88126297caed3f526f21b1f98f5cc",0,0,1,0,0,1,0,0,0,0
"5651","42b7a6748ed0ea0d5af22e657f765160",0,1,1,0,0,0,1,0,0,0
"5652","b5af2b42fd92b2783f2e04649ede0c27",0,0,0,0,0,0,1,0,1,0
"5653","fc70ab69e7c481519cb6e176965a3754",0,0,0,0,0,0,1,0,0,0
"5654","68a0ffba5bd1083fb8b1315084ce4354",0,0,1,0,0,0,1,0,0,0
"5655","3d04bbe27991cf3aace63dfc7a2e2340",0,0,1,0,0,0,1,0,0,0
"5656","291abd6f00201e698e9dc786f5cf7709",0,0,0,0,0,0,0,0,0,0
"5657","7487e237abaed661f40addeb5ac325a5",1,0,0,0,0,0,0,0,0,0
"5658","a576c588526efb44550d3f1458da7146",1,0,0,0,0,0,0,0,0,0
"5659","d3d9247cafd8d7a4a93b38d68bb24cc6",0,0,0,0,0,0,0,0,1,0
"5660","d4b3dc5d7554ad0880fad260768c8b53",0,0,0,0,0,0,1,0,0,0
"5661","2108c566539070935a31bd20ceb3dc69",1,0,0,0,0,0,1,0,1,0
"5662","3f8aac5a43ca11b0caa1f7c0329d8051",0,0,0,0,0,0,1,0,0,0
"5663","64672140bcf65c78322af80c10f010de",0,0,0,0,0,0,0,0,0,0
"5664","deacaaed45355de408965c52df636d5f",0,0,1,1,1,0,1,0,0,1
"5665","9ce82a3bf740bf86ca5229eb42c5fbaf",0,0,0,0,0,0,0,0,0,0
"5666","a830a41f357701c11e5f68a7a67e7ec4",0,0,0,0,0,0,0,0,0,0
"5667","80ae9f8c92e3727090f579975ac2a3b8",0,0,0,0,0,0,1,0,0,0
"5668","f78332856529088af304c956b4b4b393",0,0,0,0,0,0,0,0,0,0
"5669","2a22d514392b6f55cfec9e9f50b59e9c",0,0,0,0,0,0,1,0,0,0
"5670","caa3bcfa63493f1216b9b58757d98153",0,0,0,0,0,0,0,0,0,0
"5671","60f7557a519f897639616f3febd4f689",0,0,1,0,0,1,0,0,0,0
"5672","5c53d8baba98ece987b062502bb8d624",0,0,1,0,0,1,0,0,0,0
"5673","9cf83de455d57b834133c21db6cd47e3",0,1,1,0,0,0,1,0,0,0
"5674","6a1e0eb8b3151062a30d8a84385f8a2c",0,0,1,0,0,0,1,0,0,0
"5675","622e265349b6433f6cfcd558391f8755",0,1,1,1,1,0,1,0,0,0
"5676","7fff15b67b49a07a3a02ca4a6a715962",0,0,1,0,0,0,1,0,0,0
"5677","8a9b9466292fd91b1fb0c3497013c370",0,0,0,0,0,1,0,0,0,0
"5678","dd9f7e5b71d6a52281b2e87e9d92ef97",0,1,1,0,0,1,0,0,0,0
"5679","d062353648f655fcb489f3e70205c21a",0,0,1,1,0,0,1,0,0,0
"5680","86f6ab1fc9ea5aebbb68700f406ed40c",1,1,0,0,0,1,1,0,0,0
"5681","d573b54facc49a3f43e0b068f5bb07c1",0,0,0,0,0,0,0,0,0,0
"5682","82c4fb2feebae0ba3b26f64f8950ceb5",0,0,0,0,0,0,1,0,0,0
"5683","e2e32fe375e49927fcc68d8610bad3c3",0,0,1,1,1,0,1,0,0,1
"5684","c52f7cf8eb751a9bf0ce53e9e66e1978",0,0,1,1,0,0,1,0,0,0
"5685","fac24bd6558c8d610b0ba7ac9bdc0281",0,0,0,0,0,1,0,0,0,0
"5686","c51b99f2692cc8ed8ea0792dfbd3d0cc",0,1,1,0,0,0,1,0,0,0
"5687","a90aa278e9d2bf754d9bf23f24fa02df",0,1,1,0,0,0,0,0,0,0
"5688","64c2a6f4b203152f6aebebc2d55f5d1d",1,1,0,0,0,1,0,0,0,0
"5689","bc4b21f0dff462dc189e9fdda118ff01",0,0,0,0,0,0,1,0,0,0
"5690","c5237c3ed1621c13a09e48cd74e5ae45",0,1,0,0,0,0,0,0,0,0
"5691","27055329efbddcd29fb0d4154a2deb63",0,0,0,0,0,0,0,0,0,0
"5692","c588ddfa6a47ab93ca04d34721cbd139",1,0,0,0,0,0,0,0,0,0
"5693","f4a876d98979d64edc92d14ab1f924f1",0,0,1,0,0,0,1,0,0,0
"5694","ff6afc054c9a35138f3d1dd2740deb15",0,0,0,0,0,0,0,0,0,0
"5695","45947e06316d800e63d5bc068b7a6298",0,0,0,1,0,0,1,0,0,0
"5696","7ff52983c7f69c6d6b1d740b70eb334b",1,0,1,0,0,0,1,0,0,0
"5697","c2cd62487bce5ace4c9179f963f79543",0,0,0,0,0,0,1,0,0,0
"5698","edd26360a0906fd363a66e583b86b78c",1,0,1,0,0,0,1,0,0,0
"5699","68bc4b2259156d5b77b195f321d9d07a",1,0,0,0,0,0,1,0,0,0
"5700","1b3dd2758ee51fd2662f33217c517344",0,1,1,0,0,0,1,0,0,0
"5701","bb64aeb330513baf285b8aa5e4b62077",0,1,1,0,0,0,0,0,1,0
"5702","08d39218add5283db6c95d62ccd02004",0,0,0,0,0,0,0,0,0,0
"5703","768ff1e6165d153de451acf16e56d576",0,0,1,0,0,0,0,0,1,0
"5704","967b35ae929b98ed27e8ec9f58246633",1,0,0,0,0,0,1,0,0,0
"5705","56aeb901bbcf011c98ef6768b2ff065d",0,0,0,0,0,0,1,0,0,0
"5706","6a5e2d1ed16044f331bdb4c61c9f06df",0,0,0,0,0,0,1,0,0,0
"5707","3cbbf729c9a97e236ed3966cc69e371e",1,0,0,0,0,0,1,0,0,0
"5708","4255fd3e87ccf71ee317d3e89c033705",0,0,1,0,0,0,0,0,0,0
"5709","74b4fc7560e3b330dd03f23707a11a17",1,1,0,0,0,0,1,0,0,0
"5710","089cd22726f621d9b3853aa6b2eb8c0c",0,0,1,0,0,0,0,0,0,0
"5711","ce1d981a3d82af38f689d1d4bff663e4",0,0,1,0,0,0,1,0,0,0
"5712","f296f55cbb289b40f5b9bae6d825b0ab",0,1,1,1,0,0,1,0,0,0
"5713","9b4b0d552c0d4b3705720ea2b69706e2",0,0,0,0,0,0,1,0,0,0
"5714","39102bcfd1491591aafe1ad5d843efa9",0,0,0,0,0,0,1,0,0,0
"5715","0967ff35a120a45a9977e03ff3547ecc",0,0,1,0,0,0,1,0,0,0
"5716","7edb38e6563927cd5eb7486842d03871",0,0,0,0,0,0,1,0,0,0
"5717","166d6c3b4c7821a36ffe58e22a08343c",1,0,0,0,0,0,1,0,0,0
"5718","d9acdad114a629331eec0de20d6795af",1,0,0,0,0,0,1,0,0,0
"5719","c8a4d74d884b3ab741dfb658b9eef84f",0,0,0,0,0,0,0,0,0,0
"5720","d66485c1495bc251fb8e00a782337731",0,0,0,0,0,0,1,0,0,0
"5721","518d35956a47afa3297c750508f878b7",0,0,0,0,0,0,1,0,0,0
"5722","97f8477b8cfd5ba3a9c0f5f00d6598d9",0,0,0,0,0,0,1,0,0,0
"5723","72563d7a0b2634c0903463ac41e67fdb",0,0,0,0,0,0,0,0,0,0
"5724","21efceda64d1a52d0166c97ab560df33",0,0,0,0,0,0,0,0,0,0
"5725","fa319bbd0b9d49b9a35d737ca5d35d18",0,1,1,1,0,1,0,0,0,1
"5726","ec189c399dac3d4a59b9c26b77c96271",0,1,1,0,0,1,0,0,0,0
"5727","96b17a0c414043c72783ca30a93bf5ef",0,1,0,0,0,0,0,0,0,0
"5728","36822281ea7c13cd2e6e954a8c205d85",0,0,0,0,0,0,0,0,0,0
"5729","4d0360616108a21541bd8b9b36cd4662",0,0,0,0,0,0,0,0,0,0
"5730","87971c3bcef9c70786fe3da365b8043b",0,0,1,1,0,1,0,0,0,0
"5731","2308c7cf3be08905acf3ccc804800690",0,0,1,0,0,0,0,0,0,0
"5732","cd6c200a98cd8d0af211d2b2c26a9a31",0,0,0,0,0,0,0,0,0,0
"5733","970304a2fa04f7dd1dc95b6cf6267dca",0,0,0,0,0,0,0,0,0,0
"5734","1fa2e7a99e6e99311a7e525634b1f333",0,0,0,0,0,1,0,0,0,0
"5735","b515e8d6f371127cd494e51e111658bc",0,0,0,0,0,0,0,0,0,0
"5736","422b1ea166e2f9084e6e6d9acacf3884",0,0,0,0,0,0,0,0,0,0
"5737","095c2c4fc0c49b7d915fedcf3c8eb09a",0,0,1,0,0,1,1,0,0,0
"5738","71f86078378d10abbcfe630addb9c0b2",0,0,0,0,0,0,0,0,0,0
"5739","62236c58af1d72661bf620a94c837ced",1,0,0,0,0,0,0,0,0,0
"5740","d21f40ab0c8c5210f061775770f33209",1,0,1,0,0,0,0,0,0,0
"5741","a9ea62d16361af5b8f4919c4384ef50d",0,0,0,0,0,0,0,0,0,0
"5742","79cb5b9e037dd551d84700791675e4e2",1,1,0,0,0,0,0,0,0,0
"5743","7c173857b50c8133806679afac141db7",1,1,1,0,0,0,0,0,0,0
"5744","d631efe2750bde6a04fd8ca4fb06d0df",0,0,0,0,0,0,0,0,0,0
"5745","4eb21d893ab87aaccf07ed7c79984401",0,0,0,0,0,0,0,0,0,0
"5746","34a97a14c4f22824f8525433b2bf444c",1,1,0,0,0,1,0,0,0,0
"5747","fc1aa4bbcab8ef3e9624a2bebd473598",0,0,0,0,0,0,0,0,0,0
"5748","50e31f661d70e97afa14bcf18c1e5d3c",0,0,1,0,0,0,1,0,0,0
"5749","9da5f7e3045313b24c7afa9450ef31be",0,0,0,0,0,0,1,0,0,0
"5750","ca407d505c9338ee1ff4b0d3460924fb",0,0,1,0,0,0,1,0,0,0
"5751","159760501b6399752e8df53d7ba0d466",0,0,0,0,0,0,1,0,0,0
"5752","781fdf2f2da8f1d38f5d4d12c5073c44",0,0,0,0,0,0,0,0,0,0
"5753","de3f601be253d123ce9eb22d34eadfc5",0,0,0,0,0,0,0,0,0,0
"5754","5b00504de7b1fa500567ec7c2aee9923",1,0,0,1,0,0,1,0,0,0
"5755","a9d698bf4623336f7f6bc4c5dde7f38f",0,0,0,0,0,0,0,0,0,0
"5756","06fa8e0cfc7002d8fc604f4e03b3d2d1",0,0,0,0,0,0,0,0,0,0
"5757","3eaa25cd3abbaa95efa91331a60d2f96",0,0,0,0,0,0,0,0,0,0
"5758","d5ef4d8a986e76ef81c124c5cf5cbd77",0,0,0,0,0,0,0,0,0,0
"5759","aa5ac8f37c204ed4beb610b9d371d86c",0,0,0,0,0,0,1,0,0,0
"5760","6d7c8ea3e24cb8bcccc709f0e7126264",0,0,0,0,0,0,0,0,0,0
"5761","8c39bf523a051d58079bcb9492c7fcf6",0,0,0,0,0,0,1,0,0,0
"5762","925ae23c70ebf04d4cc33f17adfdfbe9",0,0,0,0,0,0,1,0,0,0
"5763","4b6798bc90a0965efbbcd457f80f92ce",0,1,0,0,0,0,1,0,0,0
"5764","0ecc819c79ac50b6bac58eb79d8f39e5",0,1,0,0,0,0,1,0,0,0
"5765","5e28f677b7235a0e2c762d29d03772d5",1,0,0,1,0,0,1,0,0,0
"5766","ce972000df4dc9a4ef8b75cf69069a3d",0,1,0,0,0,0,1,0,0,0
"5767","cd83079d1c3ad401bf8854edcd08ea8d",0,0,0,1,0,0,1,0,0,0
"5768","e39fd747b7c677acdd38668fec37ce5c",1,0,0,0,0,0,1,0,0,0
"5769","90b84459d10008d88012edef808a686a",0,1,1,0,0,0,1,0,0,0
"5770","3dfd87b853e5ac8cf24efe1e9d04b927",0,0,0,0,0,0,0,0,0,0
"5771","d52e700553c1a99cc5f0c7069d569abf",1,0,0,0,0,1,0,0,1,0
"5772","b63dadd9a560c34fd3563152973dcd29",0,0,0,0,0,0,0,0,0,0
"5773","21047e47e865a27c0b5f6a9ea9a7726b",0,0,0,0,0,0,1,0,0,0
"5774","0772342e645086f47425be6006f3405e",0,0,0,0,0,0,0,0,0,0
"5775","0ec3dba9d98a61bae8aef9dc94013477",1,0,0,0,0,0,1,0,0,0
"5776","ff6ab8c139e4354c25b84c4303b0b021",0,0,0,0,0,0,0,0,0,0
"5777","f2e7c611e16ebd8126340f69afc8730d",1,0,0,0,0,0,0,0,1,0
"5778","65aa9741f7e4fb531fe4399fb43181f1",0,0,1,0,0,0,1,0,0,0
"5779","73cc61a5ab02d9d48deb09a4fe37508f",0,0,1,0,0,0,0,0,0,0
"5780","84e2524c5a0e239f6ad9753f152f4863",1,0,0,0,0,0,0,0,0,0
"5781","9ae7712bc8db9177e9784be1a9cb29c7",0,0,0,0,0,0,0,0,0,0
"5782","a4fb84c12e014f7f8469a21ef72db0b0",0,0,0,0,0,0,0,0,0,0
"5783","e21411bb7249bed5685ba21b4911c078",0,0,0,0,0,0,0,0,0,0
"5784","d73dce05258b528a29568391930d29b2",0,0,0,0,0,0,1,0,0,0
"5785","b79c5323f1b7745b1eba034cc6fd3393",0,0,0,0,0,0,1,0,0,0
"5786","46d1bfd88d284a3df0834ab7e9399e94",0,0,0,0,0,0,1,0,0,0
"5787","128a163009818dd6dc3296ea14b967bf",0,0,0,0,0,0,1,0,0,0
"5788","52b9c6dcff40d5ac6cda8ef9a99b4ac0",0,0,0,0,0,1,1,0,0,0
"5789","e9f8f4a3b65fd431062202cfd62e7fb3",0,0,1,0,0,0,1,0,0,0
"5790","8f4e38d97151a789f6d2b49e9c5f10e7",1,0,0,0,0,1,0,0,0,0
"5791","3804278959a66bccaea2455b16de3821",0,0,0,0,0,0,0,0,0,0
"5792","27811bd06da79afe65c1d742eac0da10",0,0,0,1,0,0,1,0,0,0
